file_name,transcript,avg_pause,max_pause,pause_count,wpm,total_words,LD_score,LD_risk
F7_02_05.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,136.36363636363637,15,0.021493342,False
F6_08_02.wav, We show respect and love to all members of the family.,0.0,0.0,0,192.98245614035088,11,0.047685273,False
F6_10_08.wav, Nature is caring as our mother. It is always sweet like her.,0.2600000000000002,0.2600000000000002,0,143.14115308151094,12,0.025901984,False
F7_02_04.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,121.08980827447024,20,0.022815103,False
F7_02_07.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2231578947368421,0.3999999999999999,0,106.951871657754,20,0.023643237,False
F6_05_09.wav, We should respect and love all members of the family.,0.0,0.0,0,120.48192771084337,10,0.012937601,False
F6_05_06.wav, I don't have time to go with you. I am playing cricket.,0.06,0.06,0,177.33990147783254,12,0.03916841,False
F6_04_03.wav," Dogs eat bones, Mike likes bikes, Elsa wants a book, and Adam plays basketball.",0.17,0.2200000000000002,0,156.13382899628252,14,0.03127264,False
F6_03_08.wav, The nature is very attractive and full of my and full of my favorite green color,0.0,0.0,0,148.14814814814815,16,0.027103493,False
F6_03_07.wav," Nature gives us fruits, vegetables and grains to eat.",0.1,0.1,0,143.23607427055703,9,0.02140395,False
F7_01_04.wav, Mom and dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,112.35955056179776,15,0.014536796,False
F6_07_08.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,152.8013582342954,15,0.028108522,False
F7_02_01.wav, We should respect and love all members of the family.,0.0,0.0,0,133.33333333333334,10,0.01684789,False
F6_05_02.wav," Dogs eat bones, Mike likes bikes, Elsa wants a book and Andom plays basketball.",0.2099999999999999,0.2399999999999997,0,118.47672778561356,14,0.018395573,False
F6_04_01.wav, Mom and dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,149.25373134328356,15,0.026553461,False
F7_01_03.wav," I love my family. In the future, I want to make my family proud.",0.1799999999999998,0.1999999999999997,0,154.12844036697246,14,0.03050601,False
F6_03_06.wav, I don't have time to go with you. I am playing cricket.,0.04,0.04,0,177.33990147783254,12,0.038898192,False
F6_05_08.wav, The oldest member of the family is my grandfather and the youngest brother of my family is my baby brother.,0.0,0.0,0,153.4526854219949,20,0.03451213,False
F6_06_02.wav," Nature gives us fruits, vegetables and grains to eat.",0.1199999999999998,0.1199999999999998,0,133.33333333333334,9,0.018075978,False
F6_09_06.wav, I don't have time to go with you. I am playing cricket.,0.1400000000000001,0.1400000000000001,0,201.6806722689076,12,0.05642266,False
F6_08_03.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,152.86624203821654,12,0.02568366,False
F7_01_02.wav, The nature is very attractive and full of my favorite green colors.,0.0,0.0,0,159.2920353982301,12,0.028682228,False
F6_06_07.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,165.74585635359117,15,0.034413714,False
F6_04_07.wav, We should respect and love all members of the family.,0.0,0.0,0,157.48031496062993,10,0.026683245,False
F6_08_06.wav, I don't have time to go with you. I am playing cricket.,0.1,0.1,0,151.26050420168067,12,0.026305025,False
F6_08_10.wav, Dogs eat bones. Mike likes bikes. Elsa wants a book. Adam plays basketball.,0.2066666666666665,0.3599999999999999,0,102.36220472440944,13,0.01442839,False
F6_07_01.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,120.48192771084338,15,0.016531454,False
F6_08_09.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,186.7219917012448,15,0.046657745,False
F6_07_02.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,145.63106796116503,20,0.031150538,False
F6_07_07.wav, The nature is very attractive and full of my favorite green colors.,0.0,0.0,0,140.90019569471625,12,0.02071269,False
F6_04_08.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,168.53932584269663,20,0.04203891,False
F7_02_03.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,151.5151515151515,15,0.027536627,False
F7_02_02.wav," Dog eat bones, Mike like bikes, Alice want a book, Adam plays basketball.",0.1400000000000001,0.1600000000000001,0,120.74303405572756,13,0.016836185,False
F6_07_09.wav, Nature is caring as our mother. It is always sweet like her.,0.3799999999999999,0.3799999999999999,0,142.2924901185771,12,0.028495943,False
F6_04_02.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,164.53382084095065,15,0.03378143,False
F6_05_04.wav, The nature is very attractive and full of my favorite color green.,0.0,0.0,0,154.17558886509636,12,0.026276002,False
F6_09_10.wav, Nature is caring as our mother. It is always sweet like her.,0.1200000000000001,0.1200000000000001,0,170.61611374407585,12,0.03623681,False
F6_10_10.wav, The nature is very attractive and full of my favourite green colour.,0.0,0.0,0,142.57425742574256,12,0.02136015,False
F6_03_05.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.223157894736842,0.4199999999999999,0,97.799511002445,20,0.022216128,False
F7_01_05.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,121.33468149646107,20,0.022881705,False
F7_01_01.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2884210526315791,0.4599999999999999,0,71.51370679380214,20,0.021944255,False
F6_05_10.wav, Nature is caring as our mother. It is always sweet like her.,0.1999999999999997,0.1999999999999997,0,112.5,12,0.0151743535,False
F6_08_05.wav, Nature is as caring as our mother. It is always sweet like her.,0.1600000000000001,0.1600000000000001,0,127.45098039215686,13,0.019124148,False
F6_04_05.wav," Nature gives us fruits, vegetables and grains to eat.",0.1400000000000001,0.1400000000000001,0,121.0762331838565,9,0.01465403,False
F6_09_05.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",0.2294736842105262,0.4799999999999995,0,93.603744149766,20,0.022153422,False
F7_02_08.wav," Nature gives us fruit, vegetable and grain to eat.",0.08,0.08,0,135.67839195979897,9,0.018275972,False
F6_09_07.wav," The nature is very attractive, full of my favorite green colors.",0.2000000000000001,0.2000000000000001,0,148.9841986455982,11,0.026443372,False
F6_08_04.wav," Nature gives us fruits, vegetables and grains to eat.",0.1800000000000001,0.1800000000000001,0,116.88311688311688,9,0.014272688,False
F6_04_10.wav, Nature is as caring as our mother. It is always sweet like her.,0.1799999999999997,0.1799999999999997,0,137.80918727915193,13,0.022971936,False
F6_09_02.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,153.84615384615387,20,0.03469024,False
F6_10_04.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,150.0,15,0.026874756,False
F6_03_09.wav, ఆయ్ లోవ్ మై పామ్లి ఆండ్ ఇందా ప్యూచా ఆయ్ వాన్టు మేక్ మై పామ్లి ప్రాఉడ్,0.0,0.0,0,143.38235294117646,13,0.022395756,False
F6_10_07.wav," Nature gives us fruits, vegetables and grains to eat.",0.1199999999999998,0.1199999999999998,0,127.65957446808513,9,0.01623482,False
F6_09_04.wav, Dogs eat bones. Mike likes bikes. Elsa wants a book. Adam plays basketball.,0.1266666666666664,0.2199999999999997,0,126.62337662337664,13,0.01832975,False
F6_06_05.wav," Dogs eat bones, Mike likes bikes, Elsa wants a book, Adam plays basketball.",0.1733333333333332,0.2399999999999997,0,128.92561983471074,13,0.019891594,False
F6_06_04.wav, We should respect and love all members of the family.,0.0,0.0,0,153.4526854219949,10,0.024817063,False
F6_09_09.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,146.8189233278956,15,0.025526758,False
F6_10_06.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,140.35087719298244,20,0.029073875,False
F6_06_09.wav, Nature is caring as our mother. It is always sweet like her.,0.2000000000000001,0.2000000000000001,0,150.6276150627615,12,0.027771961,False
F6_05_07.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,156.794425087108,15,0.029942695,False
F6_04_09.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,144.86921529175052,12,0.02227311,False
F6_07_05.wav, I don't have time to go with you. I am playing cricket.,0.08,0.08,0,187.5,12,0.045734216,False
F6_07_06.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3.",0.2887500000000002,0.4200000000000008,0,86.1244019138756,18,0.019471824,False
F6_06_06.wav, I don't have time to go with you. I am playing cricket.,0.0199999999999995,0.0199999999999995,0,187.98955613577024,12,0.04523862,False
F7_01_07.wav," Dog eat bones, Mike likes bikes, Elsa wants a book, Adam plays basketball.",0.1999999999999997,0.3199999999999994,0,102.22804718217562,13,0.014134186,False
F6_06_03.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,153.3219761499148,15,0.028342629,False
F7_01_08.wav," Nature gives us fruit, vegetables and grains to eat.",0.1199999999999996,0.1199999999999996,0,95.57522123893804,9,0.009197242,False
F6_05_05.wav," Nature gives us fruits, vegetables and grains to eat.",0.1599999999999997,0.1599999999999997,0,127.96208530805688,9,0.017006878,False
F6_08_01.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,129.58963282937364,20,0.025322327,False
F6_03_10.wav," Nature is caring, is our mother. It is always sweet like her.",0.3,0.3999999999999999,0,134.8314606741573,12,0.024114173,False
F6_09_08.wav," Nature gives us fruits, vegetables and grains to eat.",0.1399999999999999,0.1399999999999999,0,137.75510204081633,9,0.01996651,False
F6_08_07.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",0.2544444444444445,0.4399999999999999,0,99.42004971002486,20,0.02317423,False
F7_01_10.wav, I don't have time to go with you. I am playing cricket.,0.08,0.08,0,118.81188118811882,12,0.014662577,False
F6_07_03.wav, We should respect and love all members of the family.,0.0,0.0,0,157.48031496062993,10,0.026683245,False
F6_09_03.wav, We should respect and love all members of the family.,0.0,0.0,0,153.4526854219949,10,0.024817063,False
F6_06_01.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,153.84615384615387,12,0.026126068,False
F6_10_01.wav, We should respect and love all members of the family.,0.0,0.0,0,156.25000000000003,10,0.0261036,False
F7_02_06.wav, I don't have time to go with you. I am playing cricket.,0.08,0.08,0,173.9130434782609,12,0.03746658,False
F6_05_03.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 10, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.1761904761904762,0.3200000000000003,0,106.02409638554217,22,0.025423046,False
F6_09_01.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,145.3957996768982,15,0.024941947,False
F6_06_10.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2705263157894738,0.5,0,77.61966364812419,20,0.021920819,False
F6_04_06.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2557894736842107,0.4599999999999999,0,87.20930232558139,20,0.021897262,False
F6_10_03.wav, I don't have time to go with you. I am playing cricket.,0.06,0.06,0,171.42857142857144,12,0.035779975,False
F6_06_08.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,146.87882496940026,20,0.031663954,False
F6_10_02.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2684210526315789,0.4599999999999999,0,86.58008658008659,20,0.022098344,False
F6_05_01.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,139.96889580093313,15,0.022815386,False
F7_01_09.wav, Nature is as caring as our mother. It always feeds like her.,0.2599999999999998,0.2599999999999998,0,118.42105263157896,12,0.017839748,False
F7_01_06.wav, We should respect and love all members of the family.,0.0,0.0,0,103.09278350515464,10,0.00911115,False
F7_06_07.wav, I don't have time to go with you. I am playing cricket.,0.0600000000000005,0.0600000000000005,0,120.8053691275168,12,0.014907956,False
F7_08_03.wav, We should respect and love all members of the family.,0.0,0.0,0,119.28429423459244,10,0.012620059,False
F7_04_09.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2623529411764708,0.4600000000000008,0,87.84773060029283,20,0.022081653,False
F7_06_09.wav," I love my family. In the future, I want to make my family proud.",0.1600000000000001,0.1600000000000001,0,140.93959731543623,14,0.024597617,False
F7_05_03.wav, I don't have time to go with you. I am playing cricket.,0.08,0.08,0,157.89473684210526,12,0.029046485,False
F7_06_04.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,114.39466158245948,20,0.02112354,False
F7_05_07.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2663157894736839,0.4599999999999999,0,92.44992295839752,20,0.022616446,False
F7_08_01.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,141.73228346456693,15,0.023488387,False
F7_08_04.wav, Dog eats bones. Mice like bikes. Alice wants a book. Adam plays basketball.,1.003333333333334,2.6100000000000003,1,83.78088077336197,13,0.29035786,True
F7_07_09.wav," Nature gives us fruit, vegetable and grain to eat.",0.1399999999999999,0.1399999999999999,0,147.54098360655738,9,0.02380474,False
F8_02_02.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,167.8321678321678,20,0.041657366,False
F7_09_09.wav," Nature gives us fruits, vegetables and grains to eat.",0.1199999999999996,0.1199999999999996,0,126.76056338028172,9,0.01595955,False
F8_01_01.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,128.02275960170695,15,0.018712247,False
F7_06_05.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,117.03511053315997,15,0.015640117,False
F7_08_07.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,152.02702702702703,15,0.027763119,False
F7_03_04.wav, We should respect and love all members of the family.,0.0,0.0,0,121.4574898785425,10,0.013202168,False
F7_05_06.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,147.05882352941177,15,0.025626455,False
F7_05_04.wav, Nature is as caring as our mother. It's always sweet like...,0.2200000000000006,0.2200000000000006,0,103.93700787401576,11,0.013233733,False
F7_03_01.wav, Mom and dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,113.20754716981132,15,0.014727865,False
F7_04_06.wav, I don't have time to go with you.  I am playing cricket.,0.5500000000000003,0.5500000000000003,0,129.9638989169675,12,0.029258799,False
F7_07_10.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,136.36363636363637,15,0.021493342,False
F7_09_04.wav, We should respect and love all members of the family.,0.0,0.0,0,128.47965738758032,10,0.015262957,False
F7_07_04.wav, Dog eats bones.  Mike likes bikes.  Alice wants a book.  Adam plays basketball.,0.3933333333333335,0.7400000000000002,0,103.1746031746032,13,0.021448415,False
F7_02_09.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,129.72972972972974,12,0.016792007,False
F7_03_10.wav," Nature is as caring as our mother, it's always sweet like her.",0.2400000000000002,0.2400000000000002,0,117.83960720130932,12,0.017261341,False
F7_07_06.wav, I don't have time to go with you. I am playing cricket.,0.02,0.02,0,194.59459459459455,12,0.04964465,False
F7_09_01.wav, Nature is as caring as our mother. It's always sweet like her.,0.2400000000000002,0.2400000000000002,0,102.41820768136556,12,0.014006274,False
F8_01_07.wav," Knocks, eat balls, Mike likes Mike. Elsa wants a book. Adam plays basketball.",0.1933333333333335,0.2399999999999997,0,115.3846153846154,13,0.016492702,False
F7_09_02.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,136.986301369863,15,0.021716502,False
F7_03_08.wav," Nature gives us fruits, vegetables and grain to eat.",0.1200000000000001,0.1200000000000001,0,136.36363636363637,9,0.019132785,False
F8_01_06.wav, We should respect and love all members of the family.,0.0,0.0,0,162.16216216216216,10,0.028969655,False
F7_08_02.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,145.985401459854,20,0.031295456,False
F7_08_05.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2588888888888888,0.4599999999999999,0,98.76543209876544,20,0.023285428,False
F7_07_01.wav, We should respect and love all members of the family.,0.0,0.0,0,137.93103448275863,10,0.018470265,False
F8_01_09.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,138.2488479262673,20,0.02829038,False
F7_03_07.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,75.94936708860759,12,0.007644199,False
F8_02_03.wav, We should respect and love all members of the family.,0.0,0.0,0,160.42780748663102,10,0.028106213,False
F7_04_02.wav, Dogs eat bones. Mike likes bikes. Alice wants a book. Adam plays basketball.,0.4733333333333334,1.1,1,93.6374549819928,13,0.22379832,True
F7_09_05.wav, Dog eats bones. Mike likes bikes. Alex wants a book. Adam plays basketball.,0.2199999999999999,0.3200000000000003,0,68.78306878306879,13,0.01203729,False
F7_10_09.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,163.9344262295082,15,0.03347179,False
F7_05_05.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,100.27855153203345,12,0.0097869355,False
F7_10_04.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,95.74468085106383,12,0.00913767,False
F7_05_09.wav, We should respect and love all members of the family.,0.0,0.0,0,131.00436681222706,10,0.01607101,False
F7_10_03.wav, I don't have time to go with you. I am playing cricket.,0.1,0.1,0,142.85714285714286,12,0.022804534,False
F7_03_05.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2157894736842106,0.4000000000000003,0,105.07880910683012,20,0.023150982,False
F7_04_10.wav," Nature gives us fruits, vegetables and grains to eat.",0.1200000000000001,0.1200000000000001,0,107.78443113772455,9,0.011199468,False
F8_01_08.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,144.2885771543086,12,0.022039358,False
F7_06_02.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2694736842105262,0.4199999999999999,0,80.4289544235925,20,0.021505594,False
F7_10_05.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,120.36108324974924,20,0.022618875,False
F8_01_03.wav," I love my family and in the future, I want to make my family proud.",0.1600000000000001,0.1600000000000001,0,160.42780748663102,15,0.03405485,False
F7_03_02.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,148.5148514851485,20,0.03235028,False
F7_09_08.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,133.08687615526802,12,0.017897265,False
F7_10_02.wav," Dog eat bones, Mike likes bikes, Alice want a book, Adam plays basketball.",0.2133333333333333,0.2999999999999998,0,111.11111111111111,13,0.016026342,False
F7_04_08.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,152.28426395939087,20,0.033988312,False
F7_04_05.wav, We should respect and love all members of the family.,0.0,0.0,0,152.67175572519085,10,0.024465684,False
F8_02_05.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",0.2273684210526315,0.4199999999999999,0,96.15384615384616,20,0.022071462,False
F7_06_08.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,132.11009174311928,12,0.017569207,False
F7_10_08.wav, We should respect and love all members of the family.,0.0,0.0,0,109.4890510948905,10,0.010322809,False
F8_02_06.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,154.83870967741936,12,0.026579639,False
F7_07_02.wav, Mother and dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,121.95121951219514,15,0.016931525,False
F8_02_04.wav," Dog, Seed, Bones, Mike, Lights, Bites also wants a book. Adam plays basketball.",0.0759999999999998,0.1199999999999992,0,133.79073756432246,13,0.019777646,False
F7_03_06.wav, I don't have time to go with you. I am playing cricket.,0.08,0.08,0,146.04462474645032,12,0.023786446,False
F7_06_06.wav," Nature gives us fruits, vegetables and grains to eat.",0.1400000000000001,0.1400000000000001,0,119.46902654867256,9,0.014223961,False
F7_04_03.wav, The nature is very attractive and full of my favorite color green.,0.0,0.0,0,116.31663974151856,12,0.0130025325,False
F7_04_04.wav," Nature is as caring as our mother, like it's always sweet like her.",0.0999999999999996,0.0999999999999996,0,105.6910569105691,13,0.012760403,False
F8_02_07.wav," Nature gives us fruits, vegetables and grains to eat.",0.1399999999999999,0.1399999999999999,0,158.8235294117647,9,0.028892016,False
F7_05_10.wav, Dog eats bones. Mike likes bikes. Alice wants a book. Adam plays basketball.,0.6266666666666668,1.4400000000000004,1,82.80254777070063,13,0.23435517,True
F8_01_05.wav, I don't have time to go with you. I am playing cricket.,0.04,0.04,0,175.609756097561,12,0.03788637,False
F7_03_03.wav," Dog Eat Bones, Mike Likes Bites, Alice Wants a Book, Adam Plays Basketball.",0.1199999999999999,0.2000000000000001,0,110.48158640226627,13,0.014033018,False
F7_10_01.wav," Nature gives us fruit, vegetables and grains to eat.",0.08,0.08,0,147.54098360655738,9,0.022859007,False
F7_06_10.wav, Nature is as caring as our mother. It's always sweet like her.,0.6199999999999997,0.6199999999999997,0,105.57184750733138,12,0.02552382,False
F7_06_03.wav, Dogs eat bones. Mike likes bikes. Elsa wants a book. Adam plays basketball.,0.2266666666666665,0.2999999999999998,0,93.97590361445782,13,0.0133869555,False
F8_01_04.wav, Nature is as caring as our mother. It's always sweet like her.,0.2399999999999997,0.2399999999999997,0,134.57943925233647,12,0.022294093,False
F7_08_10.wav, Nature is as caring as our mother. It's always sweet like her.,0.2799999999999998,0.2799999999999998,0,118.03278688524593,12,0.018186409,False
F8_01_02.wav," Nature gives us fruits, vegetables and grains to eat.",0.1800000000000001,0.1800000000000001,0,127.05882352941175,9,0.017092485,False
F7_04_07.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,102.85714285714285,15,0.012669673,False
F7_05_01.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,120.84592145015104,20,0.022749102,False
F8_01_10.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",0.2315789473684208,0.3799999999999999,0,93.53078721745908,20,0.021624638,False
F7_05_08.wav, Home and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,147.7832512315271,15,0.02592944,False
F7_09_07.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2642105263157895,0.5199999999999996,0,75.61436672967864,20,0.021891724,False
F7_10_07.wav, Nature is as caring as our mother. It's always sweet like her.,0.3399999999999998,0.3399999999999998,0,132.59668508287294,12,0.023931395,False
F7_04_01.wav, Mom and Dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,124.8266296809986,15,0.01774926,False
F7_08_08.wav, The nature is very attractive and full of my favorite color green.,0.0,0.0,0,133.08687615526802,12,0.017897265,False
F7_08_06.wav, I don't have time to go with you. I am playing cricket.,0.08,0.08,0,153.1914893617021,12,0.026865188,False
F7_07_03.wav, Mother and dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,121.95121951219514,15,0.016931525,False
F7_09_06.wav, I don't have time to go with you. I am playing cricket.,0.0599999999999996,0.0599999999999996,0,166.66666666666666,12,0.033192657,False
F7_10_10.wav, Mother-in-law arrived at the bus station early but waited until the bus came.,1.64,1.64,1,113.9240506329114,15,0.28377992,True
F7_10_06.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2222222222222222,0.3799999999999999,0,111.21408711770158,20,0.024403814,False
F7_05_02.wav," Nature gives us fruit, vegetables and grains to eat.",0.1399999999999996,0.1399999999999996,0,110.8829568788501,9,0.012170178,False
F7_02_10.wav, Nature is as caring as our mother. It's always sweet like her.,0.2400000000000002,0.2400000000000002,0,136.36363636363637,12,0.02292255,False
F7_06_01.wav, We should respect and love all members of the family.,0.0,0.0,0,116.9590643274854,10,0.012026355,False
F7_07_07.wav, The nature is very attractive and full of my favorite green color.,0.0,0.0,0,150.0,12,0.024420315,False
F7_09_10.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,113.35012594458438,15,0.014760381,False
F7_07_08.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1.",0.2515789473684211,0.4400000000000004,0,90.15777610818932,20,0.021961387,False
F7_08_09.wav," Nature gives us fruits, vegetables and grain to eat.",0.1600000000000001,0.1600000000000001,0,138.46153846153848,9,0.020573456,False
F7_07_05.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,147.96547472256475,20,0.03211815,False
F7_03_09.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,127.47875354107649,15,0.01854432,False
F8_02_01.wav, Mom and dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,143.54066985645937,15,0.024196552,False
F7_09_03.wav, The oldest member of my family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,142.6872770511296,20,0.029973611,False
F8_07_10.wav, Nature is as caring as our mother. It's always sweet like her.,0.1800000000000001,0.1800000000000001,0,157.89473684210526,12,0.030713778,False
F8_07_08.wav, We should respect and love all members of the family.,0.0,0.0,0,165.74585635359117,10,0.030812377,False
F9_01_02.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",0.2242105263157894,0.4000000000000003,0,100.92514718250632,20,0.022602083,False
F8_09_05.wav, I love my family and in the future I want to make my family proud.,0.0,0.0,0,139.75155279503105,15,0.02273364,False
F8_05_08.wav," Nature gives us fruits, vegetables and grains to eat.",0.1,0.1,0,129.18660287081343,9,0.016398046,False
F8_04_07.wav," Nature gives us fruits, vegetables and grains to eat.",0.2400000000000002,0.2400000000000002,0,121.6216216216216,9,0.016703088,False
F8_06_08.wav," I love my family and in the future, I want to make my family proud.",0.1999999999999997,0.1999999999999997,0,180.36072144288576,15,0.045811508,False
F8_07_05.wav," 20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1",0.2505263157894736,0.4000000000000001,0,102.91595197255576,20,0.023441145,False
F8_10_04.wav," Nature gives us fruits, vegetables and grains to eat.",0.28,0.28,0,163.63636363636363,9,0.03408733,False
F8_05_10.wav, Nature is as caring as our mother. It's always sweet like her.,0.1599999999999997,0.1599999999999997,0,161.43497757847535,12,0.0320862,False
F8_06_01.wav, Mom and dad arrived at the bus station early but waited until the bus came.,0.0,0.0,0,144.69453376205786,15,0.024657926,False
F8_06_09.wav," Nature gives us fruits, vegetables and grains to eat.",0.1200000000000001,0.1200000000000001,0,135.33834586466165,9,0.018769495,False
F9_01_03.wav, I don't have time to go with you. I am playing cricket.,0.1,0.1,0,158.59030837004406,12,0.029680792,False
F8_04_05.wav, The oldest member of the family is my grandfather and the youngest member of my family is my baby brother.,0.0,0.0,0,155.03875968992247,20,0.03523813,False
